symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
006060,,화승인더스트리,2023,2023-12-31,2026-06-19,2595.0,143600000000.0,KRW,general,일반,유가증권시장상장법인,222,플라스틱제품 제조업,manufacturing,제조업형,플라스틱제품 제조업,industry,37,1653277049573.0,1039627990949.0,613649058624.0,-32499380085.0,24745436322.0,1466551191174.0,,0.23,-5.3,169.42,1.69,23.06,0.82,-3.35,80.45,1.09,,71.57,-1.95,-110.59,0.6,25,20,20,15,20,0,25,0,13.06,5.07,38.06,31.89,0,100,33.33,5.56,38.24,15,20,38.06
321550,,티움바이오,2023,2023-12-31,2026-06-19,3970.0,119300000000.0,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,general,일반형,자연과학 및 공학 연구개발업,industry,36,119546025460.0,49171836702.0,70374188758.0,-19037667377.0,-27832080130.0,4898775191.0,,1.7,-27.05,69.87,-568.14,12.93,62.29,-38.1,73.88,-2037.03,,97.28,11.05,5.42,1468.88,25,25,25,25,0,0,13,0,25,0,38,38,0,62.86,51.43,25.71,32.26,15,20,38
043200,,파루,2023,2023-12-31,2026-06-19,722.0,30200000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",industry,26,67521734683.0,38594112518.0,28927622165.0,-1030056716.0,-1915962080.0,42204969570.0,,1.04,-3.56,133.42,-4.54,105.35,5.66,-9.55,129.96,-0.39,,81.54,5.99,-2.66,-4.15,25,20,20,15,20,0,19.6,0,18.32,0,37.92,26.67,0,48,24,32,25,15,9,37.92
281740,,레이크머티리얼즈,2023,2023-12-31,2026-06-19,15840.0,1041200000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,299869696257.0,189134712477.0,110734983780.0,24368928333.0,29526390623.0,117789811143.0,42.73,9.4,22.01,170.8,25.07,23.92,2.82,1.66,83.43,-0.33,-78.63,-233.2,20.34,-104.73,25.4,25,20,20,15,20,0,0,25,12.92,25,37.92,47.75,10.2,4.35,94.2,8.7,98.46,0,43,37.92
002820,,SUN&L,2023,2023-12-31,2026-06-19,1972.0,24900000000.0,KRW,general,일반,유가증권시장상장법인,162,나무제품 제조업,manufacturing,제조업형,제조업형,model,1104,628100647252.0,396711706025.0,231388941227.0,-159209216493.0,-30185394857.0,441061876743.0,,0.11,-68.81,171.45,-6.84,19.39,1.77,-9.3,137.31,-1.98,,93.9,-59.51,-24.86,-4.87,25,20,20,15,20,0,25,0,12.86,0,37.86,27.72,0,100,7.41,18.52,19.57,15,13,37.86
008770,,호텔신라,2023,2023-12-31,2026-06-19,55100.0,2162600000000.0,KRW,general,일반,유가증권시장상장법인,478,기타 상품 전문 소매업,general,일반형,일반형,model,531,3006538770202.0,2398045990017.0,608492780185.0,85978496138.0,,,25.15,3.55,14.13,394.1,,13.84,18.83,-4.46,117.95,-0.74,-81.77,81.12,18.59,-234.14,,25,25,25,25,0,7.43,3.63,24.13,2.65,0,37.84,37.84,8.33,9.21,90.79,3.95,0,10,18,37.84
003580,,HLB글로벌,2023,2023-12-31,2026-06-19,1519.0,77000000000.0,KRW,general,일반,유가증권시장상장법인,72,기타 비금속광물 광업,general,일반형,일반형,model,531,110104673211.0,58156709031.0,51947964180.0,-25660245811.0,-12904274682.0,79865665763.0,,1.48,-49.4,111.95,-16.16,13.84,18.83,-4.46,117.95,-0.74,,92.13,-44.93,5.08,-15.42,25,25,25,25,0,0,15.2,0,22.61,0,37.81,37.81,0,17.11,5.26,35.53,12.31,15,0,37.81
096630,,에스코넥,2023,2023-12-31,2026-06-19,2180.0,34600000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,manufacturing,제조업형,통신 및 방송 장비 제조업,industry,50,206117678309.0,130363838982.0,75753839327.0,-1327048278.0,7965692062.0,275313638771.0,,0.46,-1.75,172.09,2.89,39.22,1.8,-10.67,82.35,-9.98,,74.68,8.92,-108.97,12.87,25,20,20,15,20,0,25,0,12.79,8.67,37.79,34.61,0,72.92,35.42,8.33,61.7,15,20,37.79
005930,,삼성전자,2023,2023-12-31,2026-06-19,366250.0,2141199500000000.0,KRW,general,일반,유가증권시장상장법인,264,통신 및 방송 장비 제조업,manufacturing,제조업형,통신 및 방송 장비 제조업,industry,50,455905980000000.0,92228115000000.0,363677865000000.0,15487100000000.0,,,138.26,5.89,4.26,25.36,,39.22,1.8,-10.67,82.35,-9.98,-252.53,-226.38,14.93,69.21,,25,20,20,15,20,0,0,12.78,25,0,37.78,25.22,10.34,6.25,56.25,75,0,0,26,37.78
006340,,대원전선,2023,2023-12-31,2026-06-19,11700.0,917400000000.0,KRW,general,일반,유가증권시장상장법인,283,절연선 및 케이블 제조업,manufacturing,제조업형,절연선 및 케이블 제조업,industry,6,234871662225.0,134547618320.0,100324043905.0,9612692059.0,13130113478.0,515401908392.0,95.44,9.14,9.58,134.11,2.55,155.41,14.43,-23.07,139.2,-35.49,38.59,36.61,32.65,3.65,38.04,25,20,20,15,20,0,0,19.58,18.18,7.65,37.76,32.69,100,60,100,60,40,0,74,37.76
177350,,베셀,2023,2023-12-31,2026-06-19,528.0,10400000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,72801923213.0,46089699431.0,26712223782.0,-24163657025.0,-13127082607.0,26135468474.0,,0.39,-90.46,172.54,-50.23,214.1,14.17,-3.02,83.92,-6.82,,97.25,-87.44,-105.61,-43.41,25,20,20,15,20,0,25,0,12.75,0,37.75,27.65,0,89.63,1.49,11.85,6.11,15,6,37.75
101930,,인화정공,2023,2023-12-31,2026-06-19,8590.0,396600000000.0,KRW,general,일반,코스닥시장상장법인,311,선박 및 보트 건조업,general,일반형,선박 및 보트 건조업,industry,11,319190610926.0,150505493360.0,168685117566.0,2495128905.0,4885929293.0,103951073738.0,158.95,2.35,1.48,89.22,4.7,370.37,3.94,2.87,184.34,1.0,57.08,40.32,-1.39,51.6,3.7,25,25,25,25,0,0,8.25,4.44,25,14.1,37.69,37.69,25,50,30,50,37.5,0,39,37.69
070300,,엑스큐어,2023,2023-12-31,2026-06-19,1220.0,43300000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,131,48948432105.0,24018143271.0,24930288834.0,-2787452493.0,-118173951.0,34762870874.0,,1.74,-11.18,96.34,-0.34,144.89,10.75,-13.78,70.83,-104.65,,83.84,2.6,-36.02,104.31,10,10,25,15,40,0,12.6,0,25,0,37.6,20.04,0,29.46,29.46,25.58,41.94,15,16,37.6
056090,,이노시스,2023,2023-12-31,2026-06-19,1618.0,167100000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,42,79097863489.0,19198148466.0,59899715023.0,1305628012.0,,,127.98,2.79,2.18,32.05,,41.0,4.17,-75.29,302.78,-97.36,-212.13,33.13,77.47,89.41,,25,20,20,15,20,0,6.05,6.54,25,0,37.59,25.07,9.52,21.95,57.5,70.73,0,0,29,37.59
085810,,알티캐스트,2023,2023-12-31,2026-06-19,1372.0,18000000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,131,50186096762.0,29593556326.0,20592540436.0,-26508742613.0,-6275764600.0,,,0.87,-128.73,143.71,,144.89,10.75,-13.78,70.83,-104.65,,91.87,-114.95,-102.9,,10,10,25,15,40,0,21.3,0,16.26,0,37.56,18.28,0,54.65,1.55,12.4,0,15,0,37.56
071670,,에이테크솔루션,2023,2023-12-31,2026-06-19,5720.0,57200000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,269807706009.0,183341618969.0,86466087040.0,1358564860.0,3937259380.0,268503739331.0,42.1,0.66,1.57,212.04,1.47,214.1,14.17,-3.02,83.92,-6.82,80.33,95.33,4.59,-152.68,8.28,25,20,20,15,20,0,23.4,4.71,9.4,4.41,37.51,31.66,33.73,69.63,44.03,6.67,41.98,0,41,37.51
101360,,에코앤드림,2023,2023-12-31,2026-06-19,9940.0,176800000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,154242178124.0,53351974155.0,100890203969.0,-10150669449.0,-2967415404.0,51455287308.0,,1.75,-10.06,52.88,-5.77,23.92,2.82,1.66,83.43,-0.33,,37.9,-11.72,36.61,-5.44,25,20,20,15,20,0,12.5,0,25,0,37.5,25,0,30.43,18.84,56.52,21.54,15,8,37.5
267260,,HD현대일렉트릭,2023,2023-12-31,2026-06-19,1061000.0,38246000000000.0,KRW,general,일반,유가증권시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",industry,26,2910160077690.0,1853129751520.0,1057030326170.0,259455508262.0,315218290721.0,2702799337370.0,147.41,36.18,24.55,175.31,11.66,105.35,5.66,-9.55,129.96,-0.39,-39.93,-539.69,34.1,-34.9,12.05,25,20,20,15,20,0,0,25,12.47,20.83,37.47,44.15,33.33,0,100,24,95.83,0,51,37.47
159910,,스킨앤스킨,2023,2023-12-31,2026-06-19,3050.0,31900000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,27253452225.0,9226239588.0,18027212637.0,-9438493811.0,-7727652128.0,13924448038.0,,1.77,-52.36,51.18,-55.5,23.92,2.82,1.66,83.43,-0.33,,37.29,-54.02,38.65,-55.17,25,20,20,15,20,0,12.3,0,25,0,37.3,24.84,0,28.99,0,57.97,4.62,15,0,37.3
101730,,위메이드맥스,2023,2023-12-31,2026-06-19,3295.0,276100000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,131,129896168250.0,47987320524.0,81908847726.0,2208079977.0,3764265342.0,69763645185.0,125.04,3.37,2.7,58.59,5.4,144.89,10.75,-13.78,70.83,-104.65,13.7,68.64,16.48,17.29,110.05,10,10,25,15,40,0,4.07,8.1,25,15.4,37.17,49.37,8.57,13.95,50.39,41.09,58.06,0,44,37.17
340930,,유일에너테크,2023,2023-12-31,2026-06-19,806.0,55500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,174510680249.0,104670482838.0,69840197411.0,-13224110578.0,-10108980369.0,38507805865.0,,0.79,-18.93,149.87,-26.25,214.1,14.17,-3.02,83.92,-6.82,,94.39,-15.92,-78.6,-19.44,25,20,20,15,20,0,22.1,0,15.03,0,37.13,26.7,0,62.22,14.93,15.56,12.98,15,5,37.13
213500,,한솔제지,2023,2023-12-31,2026-06-19,6760.0,160900000000.0,KRW,general,일반,유가증권시장상장법인,171,"펄프, 종이 및 판지 제조업",manufacturing,제조업형,"펄프, 종이 및 판지 제조업",industry,9,2074407699041.0,1350306996746.0,724100702295.0,1761168152.0,47243516765.0,2194102551558.0,91.36,0.22,0.24,186.48,2.15,35.64,0.51,-11.13,129.89,1.15,-156.37,56.01,11.37,-43.56,1.0,25,20,20,15,20,0,25,0.72,11.35,6.45,37.07,32.55,0,62.5,75,25,62.5,0,44,37.07
054220,,비츠로시스,2023,2023-12-31,2026-06-19,1509.0,19000000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",industry,26,40710235274.0,23387746496.0,17322488778.0,-6342052544.0,-7056918833.0,19552896164.0,,1.1,-36.61,135.01,-36.09,105.35,5.66,-9.55,129.96,-0.39,,80.61,-27.06,-3.89,-35.7,25,20,20,15,20,0,19,0,18,0,37,26,0,44,12,28,0,15,0,37
082800,,비보존 제약,2023,2023-12-31,2026-06-19,3090.0,187600000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,62,173646737107.0,69579685034.0,104067052073.0,-3357006376.0,2585441663.0,71317790873.0,,1.8,-3.23,66.86,3.63,53.13,2.83,-9.11,93.99,-14.52,,36.39,5.89,28.86,18.15,5,10,35,25,25,0,12,0,25,10.89,37,40.69,0,27.87,36.07,59.02,55.36,15,29,37
030720,,동원수산,2023,2023-12-31,2026-06-19,5750.0,26800000000.0,KRW,general,일반,유가증권시장상장법인,31,어로 어업,general,일반형,일반형,model,531,114611865652.0,71959495193.0,42652370459.0,-17676748226.0,-19400162561.0,141944902184.0,,0.63,-41.44,168.71,-13.67,13.84,18.83,-4.46,117.95,-0.74,,96.66,-36.98,-43.04,-12.93,25,25,25,25,0,0,23.7,0,13.13,0,36.83,36.83,0,50,7.89,19.74,13.85,15,4,36.83
090850,,현대이지웰,2023,2023-12-31,2026-06-19,5110.0,114900000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,131,197184539000.0,109709252300.0,87475286700.0,-532191494.0,18340862426.0,117951671998.0,,1.31,-0.61,125.42,15.55,144.89,10.75,-13.78,70.83,-104.65,,87.78,13.17,-77.07,120.2,10,10,25,15,40,0,16.9,0,19.92,22.78,36.82,55.16,0,37.21,42.64,14.73,85.48,15,36,36.82
033240,,자화전자,2023,2023-12-31,2026-06-19,31950.0,690300000000.0,KRW,general,일반,유가증권시장상장법인,262,전자부품 제조업,manufacturing,제조업형,전자부품 제조업,industry,101,692647470965.0,312897493410.0,379749977555.0,-24425683991.0,-16355712201.0,503330314586.0,,1.82,-6.43,82.4,-3.25,109.28,2.93,-2.75,82.02,-1.26,,38.0,-3.68,-0.46,-1.99,25,20,20,15,20,0,11.8,0,25,0,36.8,24.44,0,34,25.25,38,22.92,15,7,36.8
008600,,윌비스,2023,2023-12-31,2026-06-19,2620.0,17600000000.0,KRW,general,일반,유가증권시장상장법인,464,생활용품 도매업,general,일반형,생활용품 도매업,industry,16,302851731273.0,195506006150.0,107345725123.0,-15449994718.0,-4182783563.0,216118598980.0,,0.16,-14.39,182.13,-1.94,18.75,0.89,-4.99,68.09,2.94,,81.66,-9.41,-167.48,-4.88,25,25,25,25,0,0,25,0,11.79,0,36.79,36.79,0,96.67,20,6.67,21.43,15,16,36.79
008730,,율촌화학,2023,2023-12-31,2026-06-19,17140.0,425100000000.0,KRW,general,일반,유가증권시장상장법인,222,플라스틱제품 제조업,manufacturing,제조업형,플라스틱제품 제조업,industry,37,678951066652.0,372689000671.0,306262065981.0,-19085174206.0,-16200386104.0,414490610375.0,,1.39,-6.23,121.69,-3.91,23.06,0.82,-3.35,80.45,1.09,,-68.62,-2.88,-51.26,-5.0,25,20,20,15,20,0,16.1,0,20.66,0,36.76,25.28,0,13.89,30.56,19.44,23.53,15,2,36.76
128820,,대성산업,2023,2023-12-31,2026-06-19,4755.0,215100000000.0,KRW,general,일반,유가증권시장상장법인,477,연료 소매업,general,일반형,일반형,model,531,1733306521982.0,1119752088608.0,613554433374.0,-4010450468.0,29449898866.0,1608088520653.0,,0.35,-0.65,182.5,1.83,13.84,18.83,-4.46,117.95,-0.74,,98.14,3.81,-54.74,2.57,25,25,25,25,0,0,25,0,11.75,5.49,36.75,36.75,0,75.66,35.53,18.42,46.15,15,17,36.75
003000,,부광약품,2023,2023-12-31,2026-06-19,4345.0,428700000000.0,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,62,429017049398.0,194752377153.0,234264672245.0,-34406512167.0,-37496760003.0,125928240771.0,,1.83,-14.69,83.13,-29.78,53.13,2.83,-9.11,93.99,-14.52,,35.43,-5.58,11.55,-15.25,5,10,35,25,25,0,11.7,0,25,0,36.7,29.68,0,26.23,21.31,42.62,10.71,15,8,36.7
034730,,SK,2023,2023-12-31,2026-06-19,731000.0,52999500000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,84,206970264000000.0,129091214000000.0,77879050000000.0,-406387000000.0,5056378000000.0,131237878000000.0,,0.68,-0.52,165.76,3.85,121.17,4.48,4.61,214.41,4.47,,84.8,-5.13,22.69,-0.61,25,25,25,25,0,0,23.2,0,13.42,11.55,36.62,36.62,0,41.57,6.1,24.1,36.51,15,3,36.62
014910,,성문전자,2023,2023-12-31,2026-06-19,3090.0,67500000000.0,KRW,general,일반,유가증권시장상장법인,262,전자부품 제조업,manufacturing,제조업형,전자부품 제조업,industry,101,60912720397.0,24201250428.0,36711469969.0,-1626600141.0,513645939.0,45063801937.0,,1.84,-4.43,65.92,1.14,109.28,2.93,-2.75,82.02,-1.26,,37.28,-1.68,19.62,2.4,25,20,20,15,20,0,11.6,0,25,3.42,36.6,27.02,0,33,28.28,50,38.54,15,12,36.6
227610,,아우딘퓨쳐스,2023,2023-12-31,2026-06-19,987.0,19100000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,70,60238408182.0,36588517576.0,23649890606.0,-328204673.0,162986825.0,32698314649.0,,0.81,-1.39,154.71,0.5,23.92,2.82,1.66,83.43,-0.33,,71.38,-3.05,-85.45,0.83,25,20,20,15,20,0,21.9,0,14.53,1.5,36.43,27.44,0,55.8,26.09,13.04,27.69,15,9,36.43
114810,,한솔아이원스,2023,2023-12-31,2026-06-19,13800.0,388400000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,136,220898034566.0,69020318711.0,151877715855.0,2131749985.0,8216796871.0,123932727886.0,182.2,2.56,1.4,45.44,6.63,214.1,14.17,-3.02,83.92,-6.82,14.9,81.95,4.42,45.85,13.45,25,20,20,15,20,0,7.2,4.2,25,16.63,36.4,37.42,8.43,28.15,43.28,55.56,67.18,0,38,36.4
043100,,솔고바이오,2023,2023-12-31,2026-06-19,520.0,10500000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,42,50676951304.0,32462479821.0,18214471483.0,-21598146874.0,-14129480657.0,26878178866.0,,0.58,-118.58,178.22,-52.57,41.0,4.17,-75.29,302.78,-97.36,,86.18,-43.28,41.14,44.79,25,20,20,15,20,0,24.2,0,12.18,0,36.38,26.67,0,85.37,10,9.76,21.62,15,10,36.38
079980,,휴비스,2023,2023-12-31,2026-06-19,1926.0,66400000000.0,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,manufacturing,제조업형,화학섬유 제조업,industry,6,782722786559.0,511335643613.0,271387142946.0,-107986865065.0,-71628570854.0,927679169915.0,,0.24,-39.79,188.42,-7.72,18.07,0.56,-3.05,133.46,-0.5,,56.58,-36.74,-41.17,-7.23,25,20,20,15,20,0,25,0,11.16,0,36.16,26.7,0,100,0,20,0,15,8,36.16
101390,,아이엠,2023,2023-12-31,2026-06-19,396.0,6700000000.0,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,manufacturing,제조업형,전자부품 제조업,industry,101,67148113498.0,43957000346.0,23191113152.0,-23486354563.0,-1063282369.0,124304995412.0,,0.29,-101.27,189.54,-0.86,109.28,2.93,-2.75,82.02,-1.26,,90.15,-98.52,-131.1,0.41,25,20,20,15,20,0,25,0,11.05,0,36.05,26.63,0,95,1.01,8,30.21,15,11,36.05
159010,,아스플로,2023,2023-12-31,2026-06-19,22550.0,300700000000.0,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,manufacturing,제조업형,일반 목적용 기계 제조업,industry,34,130159313906.0,72685086264.0,57474227642.0,3574931894.0,6353099941.0,86873727999.0,84.11,5.23,6.22,126.47,7.31,89.29,3.45,-3.68,143.99,0.2,5.8,-51.59,9.9,12.17,7.12,25,20,20,15,20,0,0,16.22,19.71,17.31,35.93,38.65,21.74,12.12,57.58,39.39,73.33,0,40,35.93
389260,,대명에너지,2023,2023-12-31,2026-06-19,14540.0,260500000000.0,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,general,일반형,건물 건설업,industry,18,343991447075.0,223036372240.0,120955074835.0,6142245415.0,16741316162.0,61640473408.0,42.41,2.15,5.08,184.4,27.16,30.02,0.58,0.39,197.02,3.31,-41.3,-269.04,4.68,6.41,23.85,25,25,25,25,0,0,9.25,15.08,11.56,25,35.89,35.89,10,5.88,70.59,41.18,100,0,32,35.89
005090,,SGC에너지,2023,2023-12-31,2026-06-19,48400.0,697400000000.0,KRW,general,일반,유가증권시장상장법인,351,전기업,general,일반형,일반형,model,531,2967510633959.0,2098714440145.0,868796193814.0,17169648910.0,106822963776.0,3024051635225.0,40.62,0.8,1.98,241.57,3.53,13.84,18.83,-4.46,117.95,-0.74,-193.54,95.74,6.44,-104.81,4.27,25,25,25,25,0,0,22,5.94,7.92,10.59,35.86,35.86,2.08,34.21,42.11,13.16,56.92,0,23,35.86
009830,,한화솔루션,2023,2023-12-31,2026-06-19,37100.0,6377200000000.0,KRW,general,일반,유가증권시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,39,24492909473815.0,15482363318996.0,9010546154819.0,-155257718254.0,604528962904.0,13288744762930.0,,0.71,-1.72,171.82,4.55,19.86,1.64,-16.77,214.3,1.21,,56.75,15.05,19.82,3.34,25,20,20,15,20,0,22.9,0,12.82,13.65,35.72,36.93,0,55.26,36.84,15.79,56.25,15,17,35.72
078890,,가온그룹,2023,2023-12-31,2026-06-19,5710.0,105200000000.0,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,manufacturing,제조업형,통신 및 방송 장비 제조업,industry,50,488207171330.0,315920374330.0,172286797000.0,-18630121481.0,-18858458417.0,536374631144.0,,0.61,-10.81,183.37,-3.52,39.22,1.8,-10.67,82.35,-9.98,,66.15,-0.14,-122.67,6.46,25,20,20,15,20,0,23.9,0,11.66,0,35.56,26.12,0,59.38,25,6.25,38.3,15,10,35.56
002680,,한탑,2023,2023-12-31,2026-06-19,374.0,12100000000.0,KRW,general,일반,코스닥시장상장법인,106,"떡, 빵 및 과자류 제조업",manufacturing,제조업형,"떡, 빵 및 과자류 제조업",industry,6,141536913784.0,93537948671.0,47998965113.0,-10307836452.0,911746243.0,94845849580.0,,0.25,-21.48,194.87,0.96,7.05,0.32,-2.09,167.82,2.23,,20.68,-19.38,-16.12,-1.27,25,20,20,15,20,0,25,0,10.51,2.88,35.51,28.61,0,80,0,20,20,15,8,35.51
389140,,포바이포,2023,2023-12-31,2026-06-19,5770.0,82300000000.0,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송프로그램 제작 및 배급업",general,일반형,"영화, 비디오물, 방송프로그램 제작 및 배급업",industry,22,67013711064.0,24777618753.0,42236092311.0,-20571978089.0,-16258350170.0,33751399462.0,,1.95,-48.71,58.66,-48.17,10.52,1.36,-22.1,125.36,-18.68,,-42.83,-26.6,53.2,-29.49,25,25,25,25,0,0,10.5,0,25,0,35.5,35.5,0,14.29,9.52,42.86,10,15,2,35.5
